ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,,1500,3000,3000,2500,5000,Total Price
3623,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3607,,,,,,41,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,0,5000,0,20500
3624,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:3607,,,,,,42,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,0,5000,5000,25500
3625,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3607,,,,,,43,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,3000,0,0,18500
3626,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,44,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,3000,0,5000,23500
3627,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,45,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,0,3000,3000,5000,0,23500
3628,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3607,,,,,,46,"Add'l Guest (1,500 THB each)",No additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,0,3000,3000,5000,5000,28500
3629,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14000,,,,,,,id:3607,,,,,,47,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,0,0,0,14000
3630,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19000,,,,,,,id:3607,,,,,,48,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,0,0,5000,19000
3631,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19000,,,,,,,id:3607,,,,,,49,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,0,5000,0,19000
3632,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24000,,,,,,,id:3607,,,,,,50,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,0,5000,5000,24000
3633,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3607,,,,,,51,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,3000,0,0,17000
3634,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3607,,,,,,52,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,3000,0,5000,22000
3635,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3607,,,,,,53,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,0,3000,5000,0,22000
3636,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27000,,,,,,,id:3607,,,,,,54,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,0,3000,5000,5000,27000
3637,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3607,,,,,,55,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,0,0,0,17000
3638,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3607,,,,,,56,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,3000,0,0,5000,22000
3639,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3607,,,,,,57,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,0,5000,0,22000
3640,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27000,,,,,,,id:3607,,,,,,58,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,3000,0,5000,5000,27000
3641,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3607,,,,,,59,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,3000,0,0,20000
3642,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,60,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,3000,3000,0,5000,25000
3643,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,61,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,1500,3000,3000,5000,0,25000
3644,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30000,,,,,,,id:3607,,,,,,62,"Add'l Guest (1,500 THB each)",1 additional guest,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,1500,3000,3000,5000,5000,30000
3645,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3607,,,,,,63,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,0,0,0,15500
3646,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3607,,,,,,64,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,0,0,5000,20500
3647,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3607,,,,,,65,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,0,5000,0,20500
3648,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:3607,,,,,,66,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,0,5000,5000,25500
3649,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3607,,,,,,67,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,3000,0,0,18500
3650,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,68,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,3000,0,5000,23500
3651,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,69,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,3000,5000,0,23500
3652,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3607,,,,,,70,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,3000,5000,5000,28500
3653,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3607,,,,,,71,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,0,0,0,18500
3654,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,72,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,0,0,5000,23500
3655,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3607,,,,,,73,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,0,5000,0,23500
3656,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3607,,,,,,74,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,0,5000,5000,28500
3657,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21500,,,,,,,id:3607,,,,,,75,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,3000,0,0,21500
3658,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3607,,,,,,76,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,3000,0,5000,26500
3659,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3607,,,,,,77,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,3000,5000,0,26500
3660,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31500,,,,,,,id:3607,,,,,,78,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,3000,5000,5000,31500
3661,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3607,,,,,,79,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,0,0,0,17000
3662,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3607,,,,,,80,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,0,0,5000,22000
3663,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3607,,,,,,1,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,0,5000,0,22000
3664,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27000,,,,,,,id:3607,,,,,,2,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,0,5000,5000,27000
3665,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3607,,,,,,3,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,3000,0,0,20000
3666,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,4,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,3000,0,5000,25000
3667,"variation, virtual",,Coastline Cruising (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3607,,,,,,5,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,3000,5000,0,25000
